Frequency_Hz,SPL_dB,Amplitude_RMS_Pa
0.000000000000000000e+00,5.241615812241495753e+00,3.656880648497738522e-05
4.000064357536507131e+00,7.367457326210896440e+00,4.670924655836811254e-05
8.000128715073014263e+00,-5.567144708030844491e+00,1.053592717911131772e-05
1.200019307260952139e+01,8.898790513085243603e+00,5.571466471428531889e-05
1.600025743014602853e+01,1.350854979939638945e+01,9.472344523944598699e-05
2.000032178768253743e+01,1.287855618744220720e+01,8.809632766648630179e-05
2.400038614521904279e+01,1.092587158878757592e+01,7.035963455815249211e-05
2.800045050275554814e+01,1.504849692023855567e+01,1.130979782941926625e-04
3.200051486029205705e+01,1.458264532661681301e+01,1.071919723275357311e-04
3.600057921782856596e+01,-7.836933722120310586e-01,1.827449258524873864e-05
4.000064357536507487e+01,9.016294042271962184e+00,5.647349913973621579e-05
4.400070793290157667e+01,1.473890611159282038e+01,1.091378266923199959e-04
4.800077229043808558e+01,1.429435714348244346e+01,1.036926211721575573e-04
5.200083664797459448e+01,1.436729086143404821e+01,1.045669735951549099e-04
5.600090100551109629e+01,1.560748728380477779e+01,1.206158439249900539e-04
6.000096536304760519e+01,1.657155140975337204e+01,1.347744493657848381e-04
6.400102972058411410e+01,1.556936339240087008e+01,1.200875999795630248e-04
6.800109407812061590e+01,1.232098183511008571e+01,8.261883893394076359e-05
7.200115843565713192e+01,1.922622831429125512e+01,1.829537903311589920e-04
7.600122279319363372e+01,2.375153061527859322e+01,3.080395827322405774e-04
8.000128715073014973e+01,2.358697674374556641e+01,3.022587158085915642e-04
8.400135150826665154e+01,2.156162636155654866e+01,2.393929264261799661e-04
8.800141586580315334e+01,1.568202668070658845e+01,1.216553828239288072e-04
9.200148022333966935e+01,1.444621464858036397e+01,1.055214445940520524e-04
9.600154458087617115e+01,1.704377689859292744e+01,1.423045677907519135e-04
1.000016089384126730e+02,1.443365399412582128e+01,1.053689604413522203e-04
1.040016732959491890e+02,8.634305802784581374e+00,5.404372629207004187e-05
1.080017376534856908e+02,9.977743495623583314e+00,6.308370184463401090e-05
1.120018020110221926e+02,1.539554753901368755e+01,1.177083772870574362e-04
1.160018663685587086e+02,1.188773432031142363e+01,7.859894408604425388e-05
1.200019307260952104e+02,9.681301603336848416e+00,6.096703517814011235e-05
1.240019950836317264e+02,1.090081360066582761e+01,7.015694603043915042e-05
1.280020594411682282e+02,1.276735532888960023e+01,8.697566582913271417e-05
1.320021237987047300e+02,1.150655658839117912e+01,7.522424283740392287e-05
1.360021881562412318e+02,7.225632433995313519e+00,4.595276173546942279e-05
1.400022525137777620e+02,5.170491489024887422e+00,3.627058582192984205e-05
1.440023168713142638e+02,7.834223922529576001e+00,4.928799954662032245e-05
1.480023812288507656e+02,4.159636340774000907e+00,3.228581937149910334e-05
1.520024455863872674e+02,4.476447074689189343e+00,3.348515776092370478e-05
1.560025099439237692e+02,5.551754593591912368e+00,3.789812512670165205e-05
1.600025743014602995e+02,6.184132929908987109e+00,4.076023152049693625e-05
1.640026386589968013e+02,4.229432441500319939e+00,3.254629958394912272e-05
1.680027030165333031e+02,-1.570611436251826643e+00,1.669165592842433810e-05
1.720027673740698049e+02,1.096895315387881764e+00,2.269210379750788019e-05
1.760028317316063067e+02,9.468534000538981754e-01,2.230348177674279449e-05
1.800028960891428085e+02,5.472120284775082055e+00,3.755225400953402372e-05
1.840029604466793387e+02,7.326339435587188476e+00,4.648865350086978467e-05
1.880030248042158405e+02,1.047597470341005421e-01,2.024267875358599738e-05
1.920030891617523423e+02,9.807891113557939966e-02,2.022711488804639757e-05
1.960031535192888441e+02,5.974017059844046962e+00,3.978605225113359046e-05
2.000032178768253459e+02,1.382236147286564965e+00,2.344994362740933006e-05
2.040032822343618761e+02,3.436721732075738167e+00,2.970749839057425535e-05
2.080033465918983779e+02,6.051793775649525031e+00,4.014391130651290263e-05
2.120034109494348797e+02,-4.487913466018992104e+00,1.192983184985164792e-05
2.160034753069713815e+02,6.564268914834713309e-01,2.157005935859571797e-05
2.200035396645078833e+02,-5.836267197680301777e+00,1.021448878145125263e-05
2.240036040220443851e+02,4.284710677376888377e+00,3.275408935966126378e-05
2.280036683795809154e+02,4.953344566284917150e+00,3.537506316318455473e-05
2.320037327371174172e+02,6.615875620605419449e+00,4.283746639008346460e-05
2.360037970946539190e+02,-1.568502489587135340e+00,1.669570917886119293e-05
2.400038614521904208e+02,8.118454632427256623e-01,2.195949097280403613e-05
2.440039258097269226e+02,4.703511339946845560e+00,3.437206011350175055e-05
2.480039901672634528e+02,4.995407996442969178e+00,3.554679057023819519e-05
2.520040545247999546e+02,7.903469255843066366e-01,2.190520601191529176e-05
2.560041188823364564e+02,-1.517843560140891945e+00,1.679336849094843111e-05
2.600041832398729866e+02,4.470661756651558960e+00,3.346286208433704154e-05
2.640042475974094600e+02,3.525135451966862732e+00,3.001143544941868804e-05
2.680043119549459902e+02,2.770193067475519744e+00,2.751310775221508137e-05
2.720043763124824636e+02,-2.710154398057073033e-01,1.938559894464548901e-05
2.760044406700189938e+02,-1.182935373799097967e+00,1.745352799661427525e-05
2.800045050275555241e+02,3.721721605100975605e+00,3.069842369892234526e-05
2.840045693850919974e+02,5.442620193475259605e+00,3.742493074377389504e-05
2.880046337426285277e+02,4.295203009672974304e-01,2.101386852410727529e-05
2.920046981001650011e+02,3.024640200316798810e-01,2.070871716563982745e-05
2.960047624577015313e+02,4.510150366862498039e+00,3.361534044529906353e-05
3.000048268152380615e+02,4.949700837939994713e+00,3.536022644600902542e-05
3.040048911727745349e+02,2.532084437148958589e+00,2.676912757940220624e-05
3.080049555303110651e+02,2.046608139541689741e+00,2.531397825146556086e-05
3.120050198878475385e+02,2.366885455310645980e+00,2.626481030065100090e-05
3.160050842453840687e+02,-1.425547604023454040e+00,1.697276567671963151e-05
3.200051486029205989e+02,-7.857167758099380117e-02,1.981989784750108022e-05
3.240052129604570723e+02,1.349484984311544622e+00,2.336168936281329863e-05
3.280052773179936025e+02,-2.409223766528706179e+00,1.515544899655297535e-05
3.320053416755300759e+02,3.038240748439886563e-01,2.071196003387708423e-05
3.360054060330666061e+02,-2.957835338323058227e+00,1.422781562893850309e-05
3.400054703906030795e+02,-5.882384994551726365e+00,1.016039859902890315e-05
3.440055347481396097e+02,-5.646357431511547453e+00,1.044027946712856686e-05
3.480055991056761400e+02,-7.211123244133946564e+00,8.719143662612255185e-06
3.520056634632126134e+02,-1.096015414266329202e+01,5.662683498857388002e-06
3.560057278207491436e+02,-7.966888688822701958e+00,7.992553669664478606e-06
3.600057921782856170e+02,-3.299978359479035284e+00,1.367826702440092928e-05
3.640058565358221472e+02,-2.636897629801133736e+00,1.476335674180419898e-05
3.680059208933586774e+02,-5.167848600533525349e+00,1.103157610951289202e-05
3.720059852508951508e+02,-2.666491115557001912e+00,1.471314245451643583e-05
3.760060496084316810e+02,-6.275155465903466734e+00,9.711184883092317897e-06
3.800061139659681544e+02,-2.719418915368270628e+00,1.462375996415380054e-05
3.840061783235046846e+02,-7.198738306605869663e-01,1.840925884200211214e-05
3.880062426810412148e+02,-2.110989209137628997e+00,1.568485597612527779e-05
3.920063070385776882e+02,-1.292225944234319801e+00,1.723529409686878956e-05
3.960063713961142184e+02,-9.182916465244923554e-01,1.799349026857519681e-05
4.000064357536506918e+02,-1.781427073007807227e+00,1.629140881705123671e-05
4.040065001111872220e+02,-1.712419220581855805e+00,1.642135669313248648e-05
4.080065644687237523e+02,-4.492863568353373083e+00,1.192303495664986674e-05
4.120066288262602257e+02,-1.260332450846033936e+01,4.686663475386214115e-06
4.160066931837967559e+02,-2.450830390342785492e+00,1.508302587724463328e-05
4.200067575413332293e+02,-2.731535531537007344e+00,1.460337437753807549e-05
4.240068218988697595e+02,-6.254268916744346818e+00,9.734565010650061219e-06
4.280068862564062897e+02,-5.196390616396380224e+00,1.099538561254809523e-05
4.320069506139427631e+02,-4.639016881752354493e+00,1.172409021420351362e-05
4.360070149714792933e+02,-8.859050355098148088e+00,7.212361358569070173e-06
4.400070793290157667e+02,-7.529648644675825508e+00,8.405190547357221877e-06
4.440071436865522969e+02,-3.343333863819151208e+00,1.361016224719263361e-05
4.480072080440887703e+02,-1.284516972948624991e+00,1.725059769518820930e-05
4.520072724016253005e+02,-4.044651713731743925e+00,1.255444186512755655e-05
4.560073367591618307e+02,-9.287905784423069022e+00,6.864907763281269584e-06
4.600074011166983041e+02,-2.375958344504760067e+00,1.521360297603129629e-05
4.640074654742348343e+02,-2.828374322273823793e+00,1.444146591483908984e-05
4.680075298317713077e+02,-1.619218361420465158e+00,1.659850897405892653e-05
4.720075941893078380e+02,-4.109692309610268879e+00,1.246078435364690667e-05
4.760076585468443682e+02,-1.011517883590874689e+01,6.241242452427809133e-06
4.800077229043808416e+02,-1.072168149929746406e+01,5.820307375149755594e-06
4.840077872619173718e+02,-7.257318853681391957e+00,8.672894289541768561e-06
4.880078516194538452e+02,-8.505847514886557548e+00,7.511689363401429313e-06
4.920079159769903754e+02,-5.235791854497358067e+00,1.094562091509281070e-05
4.960079803345269056e+02,-2.920108084687627503e+00,1.428974870292185604e-05
5.000080446920633790e+02,-7.721100800925579044e+00,8.221952351942190176e-06
5.040081090495999092e+02,-6.819887196278337171e+00,9.120856770900223954e-06
5.080081734071363826e+02,-2.379610897890491295e+00,1.520720676133162115e-05
5.120082377646729128e+02,-4.134085085736506571e+00,1.242583954823820472e-05
5.160083021222094430e+02,-6.124725224911301780e+00,9.880836987204359335e-06
5.200083664797459733e+02,-1.558114726885811940e+01,3.326385908672628601e-06
5.240084308372823898e+02,-6.466698900076746526e+00,9.499375400641060549e-06
5.280084951948189200e+02,-8.674747927953227133e+00,7.367032728957454778e-06
5.320085595523554503e+02,-1.357599153867463571e+01,4.190158186554554024e-06
5.360086239098919805e+02,-9.779828855926144371e+00,6.486920161989492312e-06
5.400086882674285107e+02,-5.274617025007409588e+00,1.089680412717754472e-05
5.440087526249649272e+02,-2.945683232285116748e+00,1.424773516917921520e-05
5.480088169825014575e+02,-9.384891554470813801e+00,6.788681254428033576e-06
5.520088813400379877e+02,-5.854669134286252685e+00,1.019287126033555358e-05
5.560089456975745179e+02,-6.971437802673317918e+00,8.963097187413519642e-06
5.600090100551110481e+02,-9.859033045454530964e+00,6.428036637060959198e-06
5.640090744126474647e+02,-3.853795128224508204e+00,1.283335592314121576e-05
5.680091387701839949e+02,-1.500829938318922530e+00,1.682629500057369692e-05
5.720092031277205251e+02,-5.152892256539198357e+00,1.105058788452919507e-05
5.760092674852570553e+02,-2.555526689439316712e+00,1.490231232579507103e-05
5.800093318427935856e+02,-6.710837667273350959e+00,9.236089066441585706e-06
5.840093962003300021e+02,-7.086207967286286546e+00,8.845443184306509880e-06
5.880094605578665323e+02,-6.660588866339566039e+00,9.289675682642683556e-06
5.920095249154030626e+02,-5.893185474100319787e+00,1.014777249120299813e-05
5.960095892729395928e+02,-9.759292447966670281e+00,6.502275601104404744e-06
6.000096536304761230e+02,-6.200332801807460825e+00,9.795201074855188308e-06
6.040097179880125395e+02,-4.951542961933838249e+00,1.130974589941669623e-05
6.080097823455490698e+02,-6.604491467411374828e+00,9.349866765973825815e-06
6.120098467030856000e+02,-4.668436433961787202e+00,1.168444729553097407e-05
6.160099110606221302e+02,-7.072125854892203911e+00,8.859795606360591045e-06
6.200099754181586604e+02,-5.992602010749373598e+00,1.003228578318204798e-05
6.240100397756950770e+02,-5.543036411634307825e+00,1.056521100542448218e-05
6.280101041332316072e+02,-9.126204023233135842e+00,6.993906056781338783e-06
6.320101684907681374e+02,-8.540066077412058476e+00,7.482154845156565265e-06
6.360102328483046676e+02,-1.031800493958982834e+01,6.097190280958259532e-06
6.400102972058411979e+02,-9.518839686587700299e+00,6.684793735857571488e-06
6.440103615633776144e+02,-6.156478447320451686e+00,9.844781311072178039e-06
6.480104259209141446e+02,-2.338396657091192044e+00,1.527953588635952222e-05
6.520104902784506749e+02,-6.203297377885017561e+00,9.791858450785845885e-06
6.560105546359872051e+02,-9.121229275284541416e+00,6.997912887030485778e-06
6.600106189935236216e+02,-1.300354351830459976e+01,4.475616020596352765e-06
6.640106833510601518e+02,-1.228534171312661449e+01,4.861417387955079857e-06
6.680107477085966821e+02,-7.199455806166566774e+00,8.730863639240728929e-06
6.720108120661332123e+02,-8.393153611105031331e+00,7.609783744173468829e-06
6.760108764236697425e+02,-1.309134201368532402e+01,4.430603589175703199e-06
6.800109407812061590e+02,-2.057373723672565546e+01,1.872160740706078553e-06
6.840110051387426893e+02,-1.144380277805369772e+01,5.355991224359460856e-06
6.880110694962792195e+02,-8.651401720767374570e+00,7.386860706281606194e-06
6.920111338538157497e+02,-1.184596023663569930e+01,5.113661587292651099e-06
6.960111982113522799e+02,-1.104691586059358599e+01,5.606401581150768404e-06
7.000112625688886965e+02,-6.682512935693897482e+00,9.266257163664348533e-06
7.040113269264252267e+02,-6.521851728882936960e+00,9.439248274724347605e-06
7.080113912839617569e+02,-9.398988555877748396e+00,6.777672315139884078e-06
7.120114556414982872e+02,-1.115901604947580950e+01,5.534510212878913044e-06
7.160115199990348174e+02,-8.781177452688778473e+00,7.277314148424821592e-06
7.200115843565712339e+02,-1.332600780149001451e+01,4.312504940208119731e-06
7.240116487141077641e+02,-1.411864343429139801e+01,3.936387317948985817e-06
7.280117130716442944e+02,-1.784894050448323810e+01,2.562022682796649842e-06
7.320117774291808246e+02,-1.135035044209689659e+01,5.413927972354310694e-06
7.360118417867173548e+02,-1.475030923629250701e+01,3.660281896419688202e-06
7.400119061442537713e+02,-1.552606724281155337e+01,3.347546616487326683e-06
7.440119705017903016e+02,-1.213904279507517359e+01,4.943993099371122477e-06
7.480120348593268318e+02,-1.312095334877381347e+01,4.415524798795602665e-06
7.520120992168633620e+02,-8.199813724944903015e+00,7.781069768648453218e-06
7.560121635743998922e+02,-4.503132111384180014e+00,1.190894775765779217e-05
7.600122279319363088e+02,-5.218614636460276124e+00,1.096728839614988232e-05
7.640122922894728390e+02,-1.007041075221676962e+01,6.273493582321372730e-06
7.680123566470093692e+02,-1.462202661737316589e+01,3.714742074490485581e-06
7.720124210045458995e+02,-1.230774708851132004e+01,4.848893452703995161e-06
7.760124853620824297e+02,-1.116765617087569495e+01,5.529007602718203649e-06
7.800125497196188462e+02,-1.207272987206043169e+01,4.981882749792978374e-06
7.840126140771553764e+02,-1.497952190012424900e+01,3.564953756251942885e-06
7.880126784346919067e+02,-1.918892679102919629e+01,2.195753866192187487e-06
7.920127427922284369e+02,-1.478980454473129669e+01,3.643676137518577383e-06
7.960128071497649671e+02,-1.595884168663990899e+01,3.184842142809052166e-06
8.000128715073013836e+02,-1.746760539865149298e+01,2.677008349452647267e-06
8.040129358648379139e+02,-1.705447089976818731e+01,2.807413931197139543e-06
8.080130002223744441e+02,-1.365364630197894513e+01,4.152863729464144950e-06
8.120130645799109743e+02,-1.563143247246042833e+01,3.307184105460051665e-06
8.160131289374475045e+02,-1.760481858325164950e+01,2.635051250794331360e-06
8.200131932949839211e+02,-1.612766441899593417e+01,3.123537862681083261e-06
8.240132576525204513e+02,-1.420359578189003535e+01,3.898075141511203368e-06
8.280133220100569815e+02,-1.118239970240416881e+01,5.519630560596793534e-06
8.320133863675935117e+02,-1.125525188164452395e+01,5.473528724801526732e-06
8.360134507251300420e+02,-6.474557418189817781e+00,9.490784771832488296e-06
8.400135150826664585e+02,-8.374051607155578836e+00,7.626537592378498100e-06
8.440135794402029887e+02,-1.153675105564302328e+01,5.298981983049199035e-06
8.480136437977395190e+02,-1.177023695197481246e+01,5.158437204230801538e-06
8.520137081552760492e+02,-1.040886286245015846e+01,6.033743619050716391e-06
8.560137725128125794e+02,-1.154087450281186022e+01,5.296466997532372547e-06
8.600138368703489959e+02,-1.492082540004953550e+01,3.589126171081068503e-06
8.640139012278855262e+02,-1.298162303869371748e+01,4.486925345789118882e-06
8.680139655854220564e+02,-1.446411833480949838e+01,3.782893187940735737e-06
8.720140299429585866e+02,-1.728512332578005584e+01,2.733844631815408328e-06
8.760140943004951168e+02,-1.500085568252013246e+01,3.556208466177134011e-06
8.800141586580315334e+02,-1.684200397081889378e+01,2.876933326346131876e-06
8.840142230155680636e+02,-1.929678672995864019e+01,2.168655955250582504e-06
8.880142873731045938e+02,-1.606212742483925027e+01,3.147194795766211164e-06
8.920143517306411240e+02,-8.921567919551787185e+00,7.160636034557014532e-06
8.960144160881775406e+02,-7.564756562343589508e+00,8.371285767772357190e-06
9.000144804457140708e+02,-1.174534976786389073e+01,5.173238574734620064e-06
9.040145448032506010e+02,-1.055381801765893712e+01,5.933884582470752357e-06
9.080146091607871313e+02,-1.119684994791110988e+01,5.510455483478643487e-06
9.120146735183236615e+02,-1.158549704967719585e+01,5.269326910762512708e-06
9.160147378758600780e+02,-1.065580269031279670e+01,5.864619784483598551e-06
9.200148022333966082e+02,-1.049758903071012739e+01,5.972422791671927487e-06
9.240148665909331385e+02,-8.553204414338138051e+00,7.470845841024596420e-06
9.280149309484696687e+02,-1.420389931619505575e+01,3.897938923011465689e-06
9.320149953060061989e+02,-1.314935116573917107e+01,4.401112169215987135e-06
9.360150596635426155e+02,-1.282924674193209569e+01,4.566333833972834309e-06
9.400151240210791457e+02,-1.674325830240604418e+01,2.909826405074859540e-06
9.440151883786156759e+02,-1.802895098615729808e+01,2.509472531888161327e-06
9.480152527361522061e+02,-1.520200393537683681e+01,3.474799888419262016e-06
9.520153170936887363e+02,-2.209726221736606178e+01,1.570966358017528091e-06
9.560153814512251529e+02,-1.756722960715589110e+01,2.646479384655244101e-06
9.600154458087616831e+02,-1.422073430470564048e+01,3.890391255846957764e-06
9.640155101662982133e+02,-1.472071182999806638e+01,3.672775681371279945e-06
9.680155745238347436e+02,-1.829848704921137070e+01,2.432795720660000408e-06
9.720156388813712738e+02,-1.655175401888749320e+01,2.974693981109749376e-06
9.760157032389076903e+02,-1.755418249918022511e+01,2.650457658581619202e-06
9.800157675964442205e+02,-1.151477605472365084e+01,5.312405197503081940e-06
9.840158319539807508e+02,-1.309552200464454685e+01,4.428471921817989176e-06
9.880158963115172810e+02,-1.535964092020447858e+01,3.412305841824490266e-06
9.920159606690538112e+02,-1.226931272400666018e+01,4.870396957607309774e-06
9.960160250265902278e+02,-1.117621587996060128e+01,5.523561599297959165e-06
1.000016089384126758e+03,-1.210274185343177322e+01,4.964698768951970864e-06
1.004016153741663288e+03,-1.904090454941836796e+01,2.233493887171904743e-06
1.008016218099199818e+03,-1.513919061129855947e+01,3.500019508984543226e-06
1.012016282456736349e+03,-1.217126296947351527e+01,4.925687406129325378e-06
1.016016346814272765e+03,-2.036284033381140190e+01,1.918173907017340897e-06
1.020016411171809295e+03,-1.443155337673783478e+01,3.797102553050889187e-06
1.024016475529345826e+03,-1.299774337047366046e+01,4.478605686010233291e-06
